ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
B0CGMDG24T,Dog Muzzle  Breathable Soft Pet Muzzle for Large Dogs Anti Biting Barking Chewing  No Bark Air Mesh Dog Muzzle with Reflective & Adjustable Strap for Small Medium Large Sized Dog（Blue-XL,Mkery,Pet Supplies,"$26,567.79","1,641",$16.19,$5.50,$10.69,"4,677",123,7,1,08/20/2022,Amazon,4.4,"0.50"" x 0.50"" x 0.50""",Small standard-size,8 lbs
B09J8L66Z3,Dog Muzzle  Reflective Soft Nylon Muzzle with Strengthen Strap  Air Mesh Breathable Drinkable and Adjustable Loop Pet Muzzles Anti Biting Barking Chewing for Small Medium Large Dogs 4 Colors,Fuzilin,Pet Supplies,"$16,849.80","1,980",$7.10,$4.82,$2.28,"3,372",373.5,7,1,06/08/2021,Fuzilin,3.6,"1.02"" x 4.53"" x 6.61""",Large standard-size,0.0705 lbs
B0C576SDNB,Dog Muzzle Soft Nylon Pet Muzzle for Large Medium Small Dogs Labrador German Shepherd Chihuahua  Air Mesh Breathable Dog Muzzles Anti Biting Barking Chewing with Reflective & Adjustable Strap Black XL,Yosupsecy,Pet Supplies,"$20,779.20","2,080",$9.99,N.A.,N.A.,"10,318",84,7,1,01/08/2023,Amazon,3.9,N.A.,N.A.,N.A.
B0BCW8Y3L9,Dog Nail Clippers  Pet Nail Clipper & Trimmers with Safety Guard to Avoid Over Cutting  Grooming Razor with Nail File for Cat Small Medium Large Dog  Purple,HAWATOUR,Pet Supplies,"$30,039.80","3,010",$7.99,$5.04,$2.95,"1,939",11428.6,6,1,04/13/2023,Amazon,4.5,"9.17"" x 3.43"" x 0.83""",Large standard-size,4.16 lbs
B0971GHVHM,Dog Nail Grinder with LED Light  Rechargeable Dog Nail Grinder for Large Dogs  Medium & Small Dogs  Professional Pet Nail Grinder for Dogs Quiet Soft Puppy Grooming  Cat Nail Grinder  Dog Nail Trimmer,Primens,Pet Supplies,"$174,116.46","4,354",$39.99,$9.77,$30.22,"2,356",9308.666667,7,1,07/26/2021,Amazon,4.3,"7.64"" x 3.46"" x 1.73""",Large standard-size,7.83 lbs
B0BFDM69NJ,Dog Paw Cleaner for Large Dogs (with 3 Towels & Dog Bath Brush)  Dog Paw Washer  Paw Buddy Muddy Paw Cleaner  Pet Foot Cleaner,Tinioey,Pet Supplies,"$59,690.67","3,733",$9.59,$7.54,$2.05,"2,520",1424.666667,6,2,09/14/2022,Amazon,4.5,"9.09"" x 4.65"" x 4.57""",Large standard-size,1.15 lbs
B0C2GTNS3J,Dog Paw Nail Scratch Pad - Pet Nail File Board Trimming Scratcher Trimmer Box Emery Sandpaper Filing Scratchboard Polish Pads Anxiety Free for Sensitive Dogs (Nail Filing Board),PEJOYT,Pet Supplies,"$36,249.73","1,727",$15.99,$8.29,$7.70,"5,571",189,6,1,04/13/2023,Amazon,3.7,"13.00"" x 9.00"" x 1.18""",Large standard-size,1.83 lbs
B0CG1RJ6FX,Dog Pee Pad Washable - Extra Large Instant Absorb Thicker Training Pads Non-Slip Pet Playpen Mat Waterproof Reusable Floor Mat Ideal for Puppy Senior Dog Whelping Incontinence Housebreaking (65“x48),PICK FOR LIFE,Pet Supplies,"$132,449.03","3,397",$42.84,$11.64,$31.20,"2,944",3985.25,7,1,08/23/2020,N.A.,4.5,"7.87"" x 9.84"" x 2.36""",Large standard-size,2.2046 lbs
B0BGKJRP5J,Dog Pee Pad Washable 52x82 Extra Large  Fast Absorption Reusable Puppy Pads  Waterproof Pet Training Pads Non-Slip Whelping Pad for Dog Playpen  Incontinence  Housebreaking,PICK FOR LIFE,Pet Supplies,"$160,929.23","3,577",$44.99,N.A.,N.A.,"2,426",531.4444444,7,1,10/27/2021,Amazon,4.6,N.A.,N.A.,N.A.
B0B7H8JPJ9,"Dog Pee Pad Washable-72*80"" Extra Large Instant Absorb Training Pads Non-Slip Pet Playpen Mat Waterproof Reusable Floor Mat for Puppy/Senior Dog Whelping Incontinence Housebreaking",Fostanfly,Pet Supplies,"$236,670.69","4,831",$45.99,N.A.,N.A.,"1,977",1819,7,1,07/11/2022,Amazon,4.6,N.A.,N.A.,N.A.
B09KS44KRR,Dog Playpen for Large Dogs Portable Collapsible  Indoor Outdoor Pet Puppy Dogs Exercise Playpens Case with Zipper Door Top Cover Floor for Large Cat (Large Size  Blue),Goozii,Pet Supplies,"$85,661.99","2,017",$32.47,$88.58,-$56.11,"3,991",1896.4,7,1,09/30/2021,Amazon,4.22,"44.80"" x 44.80"" x 23.50""",Special oversize,2.95 lbs
B0BH8BBS22,Dog Playpen Pet Playpen  Foldable Dog Cat Playpens Portable Exercise Kennel Tent  Water-Resistant Removable Shade Cover  Indoor Outdoor Travel Camping Use for Small Animals + Free Carrying Case,ROMANTIC BEAR,Pet Supplies,"$104,496.28","1,972",$48.49,$90.95,-$42.46,"3,800",484,7,1,10/03/2022,Amazon,4.4,"43.30"" x 33.50"" x 23.60""",Special oversize,3.89 lbs
B0C2WJN5SF,Dog Poop Bag Dispenser with Built-in LED Flashlight and Metal Clip for Leash  Pet Waste Bag Holder  Dog Walking Accessory (Black),Infinite Node,Pet Supplies,"$20,839.14","2,086",$9.99,$5.04,$4.95,"3,335",2121.25,7,1,05/27/2020,Amazon,4.475,"1.57"" x 1.57"" x 4.33""",Large standard-size,3.84 lbs
B095CP51J4,Dog Poop Bag Holder  Dog Waste Bag Dispenser for Leash - Pet Waste Bag Holder with 1 Hand Free Holder Metal Carrier - Durable  Green,Hilihali,Pet Supplies,"$26,691.31","2,969",$8.99,$4.89,$4.10,"3,035",2735.5,7,1,11/27/2022,Amazon,4.6,"5.35"" x 5.00"" x 1.93""",Large standard-size,1.76 lbs
B0CG8Z1RPF,Dog Poop Bags Rolls with Dispenser  180 Count Leak-Proof Large Doggie Bag for Poop  Extra Thick Doggy Waste Bags  Unscented  Pet Waste Bags Holder Outdoor Puppy Walking and Traveling,JOYEUX,Pet Supplies,"$14,005.98","1,402",$9.99,$6.02,$3.97,N.A.,80,6,1,04/20/2023,Amazon,4.6,"5.04"" x 4.53"" x 2.72""",Large standard-size,14.8 lbs
B0CCY81WRL,Dog Pooper Scooper for Large Dogs  3 Pack Adjustable Long Handle Metal Tray  Rake and Spade Poop Scoop with Bin for Pet Waste Removal  No Bending Clean Up for Medium and Large Dogs,Snagle Paw,Pet Supplies,"$35,421.57","1,143",$27.99,$11.08,$16.91,"9,763",3644.5,7,1,09/21/2019,Amazon,4.6,"15.07"" x 10.08"" x 3.35""",Large standard-size,3.11 lbs
B09FYV8QL2,Dog Pooper Scooper Tray and Spade Set Poop Scooper for Dogs  Adjustable Long Handle Metal Pooper Scooper with Bin for Pet Waste Removal  No Bending Clean Up for Medium and Large Dogs,Snagle Paw,Pet Supplies,"$37,260.09","1,491",$23.99,$8.89,$15.10,"5,338",4759,7,1,10/12/2019,Amazon,4.6,"5.00"" x 6.00"" x 7.00""",Large standard-size,1.68 lbs
B0CKRTGMNH,Dog Probiotics & Digestive Enzymes - Allergies & Itchy Skin + Gut Health - Pet Diarrhea Gas Treatment  Upset Stomach Relief Pills  Digestion Health Prebiotic Supplement Tummy Treat (120 Ct - Bacon),BARK&SPARK,Pet Supplies,"$88,149.93","3,553",$31.81,$8.24,$23.57,"2,520",1907,7,1,05/05/2022,Amazon,3.8,"4.49"" x 3.62"" x 3.58""",Large standard-size,13.44 lbs
B0CKRRXS7H,Dog Probiotics & Digestive Enzymes - Allergies & Itchy Skin + Gut Health - Pet Diarrhea Gas Treatment  Upset Stomach Relief Pills  Digestion Health Prebiotic Supplement Tummy Treat (120 Ct - Chicken),BARK&SPARK,Pet Supplies,"$121,223.10","4,890",$31.81,$7.49,$24.32,"1,819",5454,7,2,12/15/2020,Amazon,4.4,"4.49"" x 3.58"" x 3.54""",Large standard-size,11.99 lbs
B0CL51TK5W,Dog Probiotics & Digestive Enzymes — Allergy Relief - Pet Probiotics for Dogs Digestive Health  Dog Fiber Supplement  Anti Diarrhea  Digestion & Gut Health  Constipation  Gas & Upset Stomach Relief,STRELLALAB,Pet Supplies,"$156,060.00","6,800",$22.95,$7.21,$15.74,791,5973,6,1,09/04/2020,Amazon,4.3,"4.49"" x 3.66"" x 3.54""",Large standard-size,10.16 lbs
B08YNL8HKD,Dog Prong Collar Choke Collar for Dogs Pinch Training Collar Detachable Adjustable Choke Collar with Comfort Rubber Tips  Metal Adjustable Large Middle Dog Pet Pinch Collar,Monlida,Pet Supplies,"$20,626.24","1,376",$13.99,$11.19,$2.80,"7,492",1004.6,7,2,03/10/2021,Amazon Warehouse,4.22,"23.62"" x 1.18"" x 1.18""",Small oversize,11.99 lbs
B0CBRKYZVR,Dog Rawhide Sticks Wrapped with Chicken & Pet Natural Chew Treats - Grain Free Organic Meat & Human Grade Dried Snacks in Bulk - Best Twists for Training Small & Large Dogs - Made for USA (Bones),Beloved Pets,Pet Supplies,"$23,092.74","1,926",$14.90,$5.57,$9.33,"4,251",970.3333333,7,1,07/28/2022,Amazon,4.7,"9.02"" x 6.65"" x 2.32""",Large standard-size,10.58 lbs
B095CH3K58,Dog Recovery Suit Abdominal Wound Puppy Surgical Clothes Post-Operative Vest Pet After Surgery Wear Substitute E-Collar & Cone,Dotoner,Pet Supplies,"$84,857.55","4,245",$19.99,$6.54,$13.45,"2,852",11962.18182,6,1,06/03/2019,Dotoner,4.1,"1.34"" x 7.87"" x 9.76""",Large standard-size,0.1984 lbs
B08YY81L9J,Dog Recovery Suit Post Surgery Shirt for Puppy  Wound Protective Clothes for Animals(Pink White Stripe-XL),Kukaster Pet,Pet Supplies,"$51,014.48","2,552",$18.99,$5.92,$13.07,"3,239",2577.207692,6,1,03/16/2021,Amazon,4.4,"6.93"" x 6.10"" x 0.35""",Small standard-size,2.26 lbs
B09KCLHYYB,Dog Reindeer Holiday Pet Clothes Sweater for Dogs Puppy Kitten Cats  Classic Red,Lanyarco,Pet Supplies,"$41,046.66","2,934",$13.99,N.A.,N.A.,"1,999",2124,6,1,09/25/2022,Lanyar,4.4,N.A.,N.A.,N.A.
B07VHDNFBD,Dog Rocks - Prevent Grass Burn Spots by Pet Urine  Save Your Lawn from Yellow Marks  2 Bags of 200g Each (4 Month Supply Total),Dog Rocks,Pet Supplies,"$50,066.60","1,670",$37.99,$9.02,$28.97,"9,113",2506,6,11,05/21/2013,Amazon,3.9,"9.80"" x 3.90"" x 1.70""",Large standard-size,14.11 lbs
B09JFX7JX6,Dog Shirts Clothes Denim Overalls  Pet Jeans Onesies Apparel  Puppy Jean Jacket Sling Jumpsuit Costumes  Fashion Comfortable Blue Pants Clothing for Small Medium Dogs Cats Boy Girl,Tealots,Pet Supplies,"$17,941.44","1,056",$16.99,$5.47,$11.52,"18,122",127,6,1,10/13/2021,"Quanzhou Liushanmen Electronic Commerce Co., Ltd.",4.4,"9.20"" x 7.20"" x 0.60""",Small standard-size,0.11 lbs
B01GPX1S4M,Dog Shirts Pet Shirts Dog T-Shirt Puppy Dog T Shirt Dog Vest Puppy Vest Pet Clothing Puppies Clothes for Small Dogs Doggie Summer Dress Rose-Carmine Shirt Pet Beach Wear Dog Lovers Gift(Medium),Alroman,Pet Supplies,"$63,794.40","4,560",$13.99,$5.02,$8.97,"1,763",2,7,1,01/04/2018,Alroman,4.7,"8.27"" x 6.69"" x 0.04""",Small standard-size,0.8 lbs
B0B7NM1QYD,Dog Stairs & Steps for Small Dogs Cats  Pawque Pet Steps for High Bed Couch  Shock Absorbing Foam with High-Strength Boards for Pet Safe  Non-Slip Removable Washable Cover  4-Step ( 18'' High),Pawque,Pet Supplies,"$40,389.90","1,010",$39.99,$32.42,$7.57,"9,572",782,7,1,07/16/2022,Amazon,4.2,"23.62"" x 14.96"" x 18.11""",Small oversize,7.72 lbs
B0C7C92C9W,Dog Stairs for Small Dogs - High Density Foam Dog Ramp  Extra Wide Pet Steps with Non-Slip Bottom for High Beds  Couche and Sofa  Best for Dogs Injured  Older Dogs Cats  Pet with Joint Pain (3 Tiers),Niubya,Pet Supplies,"$67,180.80","1,920",$34.99,$13.18,$21.81,"4,442",170,7,1,03/21/2023,Amazon,4.4,"16.75"" x 9.00"" x 7.50""",Large standard-size,4.9 lbs
B0C6T9MSDG,Dog Stairs for Small Dogs  High Density Foam Dog Steps for High Bed Couch 3 Tiers Pet Stairs with Non-Slip Bottoms for Old Cats  Injured Doggies and Puppies Dog Ramp with Waterproof Fabric Cover,napz,Pet Supplies,"$73,381.65","1,835",$44.99,$29.76,$15.23,"4,208",97,7,1,05/31/2023,Amazon,4.1,"22.00"" x 16.00"" x 15.60""",Small oversize,4.61 lbs
B0C98YRMSC,Dog Stairs to Bed Pet Stairs Dog Steps for Small Dogs Washable Carpet Pet Stairs for High Bed Foldable Plastic Pet Steps (Grey),Nova Microdermabrasion,Pet Supplies,"$84,298.92","2,108",$39.99,$23.30,$16.69,N.A.,2093,7,1,09/15/2019,forreststore,4.4,"32.00"" x 16.00"" x 6.00""",Small oversize,7 lbs
B0CB2FP71V,Dog Stairs with Storage  Foldable Dog Steps for Small Dogs  2 Tiers Non-Slip Pet Stairs for High Beds Or Couch and Sofa  Hold up to 50 lbs Pet Dog Cat,Heeyoo,Pet Supplies,"$28,916.85","1,315",$25.99,$10.33,$15.66,"6,811",421,7,1,01/08/2023,Amazon,4.5,"13.98"" x 12.28"" x 4.29""",Large standard-size,5.8 lbs
B0C6HH7Y1S,Dog Stairs  Dog Steps for High Beds  Foldable Pet Stairs for Small Dogs Puppy Dog with Storage for Bed and Couch Hold Up to 150 lbs (Beige Gray  2 Steps with Condo),Zerbuger,Pet Supplies,"$33,952.68","1,332",$33.14,$27.96,$5.18,"6,364",238.3333333,7,1,05/25/2023,Amazon,4.6,"22.00"" x 17.00"" x 15.00""",Small oversize,8.51 lbs
B0CGDMFDP2,Dog Stairs  Romrol Dog Steps Ramp for High Bed and Couch  Dog Ramp with Durable Non-Slip Waterproof Fabric Cover  Pet Stairs for Small Dogs and Cats or Pets Joints  4-Tiers Coffee,ROMROL,Pet Supplies,"$239,102.17","4,783",$39.99,$16.03,$23.96,"1,702",410.4,7,1,07/25/2023,N.A.,4.3,"16.77"" x 11.73"" x 7.76""",Large standard-size,7.3 lbs
B09DPJY9KN,Dog Surgery Recovery Suit  Recovery Shirt for Male Female Dog Cats  Cone E-Collar Alternative Abdominal Wounds Spay Bandages Onesie  Anti-Licking Pet Surgical Recovery Snugly Suit Pink Large,KAROKU,Pet Supplies,"$19,028.10","1,190",$15.99,$5.94,$10.05,"6,841",477,7,1,03/21/2023,Amazon,4,"7.64"" x 4.80"" x 1.46""",Large standard-size,3.7 lbs
B0BGQXD2HY,Dog Surgery Recovery Suit  Tie Dye Pet Surgical Suit for Female Dogs  Cone E-Collar Alternatives Abdominal Wounds Protector  Neuter Dog Anti-Licking Onesie for Small Medium Large Dogs  Large,MXICNC,Pet Supplies,"$20,480.79","1,171",$17.49,$6.16,$11.33,"6,388",458.7142857,7,1,02/21/2023,Amazon,4.1,"7.40"" x 5.20"" x 1.42""",Large standard-size,1.76 lbs
B0BGH36QT5,Dog Sweater - Dog Sweaters for Small Dogs - Small Dog Sweater - Dog Winter Clothes - Fleece Dog Sweater- xs Dog Sweater - Pet Doggie Sweaters for Small Dogs (X-Small  Black),Yikeyo,Pet Supplies,"$24,975.30","1,470",$14.99,$6.09,$8.90,"6,026",294.8,7,2,09/25/2022,Yikeyo,4.48,"7.48"" x 5.12"" x 1.65""",Large standard-size,1.76 lbs
B07SS8NFGS,Dog Sweater Argyle - Warm Sweater Winter Clothes Puppy Soft Coat  Ugly Dog Sweater for Small Medium and Large Dogs  Pet Clothing Boy Girl,Homimp,Pet Supplies,"$65,711.10","5,278",$12.45,$5.41,$7.04,"2,779",2370,6,1,08/09/2021,Homimp,4.5,"1.69"" x 8.31"" x 11.69""",Large standard-size,0.291 lbs
B09G2ZT4TL,Dog Sweater Turtleneck Classic Pet Knitted Sweaters Warm Cute Puppy Sweatshirt Pullover Winter Dog Clothes Sweater Apparel for Indoor and Outdoor Use,Isyunen,Pet Supplies,"$15,064.95","1,005",$14.99,$5.79,$9.20,"65,310",16,6,2,10/18/2021,N.A.,4.5,"1.18"" x 3.93"" x 1.96""",Large standard-size,0.26 lbs
B09CDG4DFJ,Dog Sweater Winter Clothes 3 Pack - 3 Colors Soft and Warm Suitable for Tiny Small Medium Dogs Puppy Pet Fall Sweaters Fashionable,KOOLTAIL,Pet Supplies,"$11,809.22","1,478",$7.99,N.A.,N.A.,"10,375",375.5,6,1,07/12/2022,Komehome,4,N.A.,N.A.,N.A.
B08WM323HS,Dog Sweater  2 or 3 Pack Dog Sweaters for Small Medium Dogs or Cat  Warm Soft Flannel Pet Clothes for Dogs Girl or Boy  Dog Shirt Coat Jacket (Large  Pink),POMIU,Pet Supplies,"$29,532.15","3,285",$13.99,$4.27,$9.72,"2,401",1429.310345,7,1,02/15/2021,Amazon,4.003448276,"10.04"" x 7.44"" x 0.55""",Small standard-size,3.14 lbs
B09CZB81C8,Dog Sweater  Dog Coat for Small Medium Dog or Cat  Warm Soft Flannel Pet Jacket for Puppy  Dogs Girl or Boy  Dog Cold Weather Coats Vest for Winter Christmas (X-Large  Pink),POMIU,Pet Supplies,"$35,382.30","1,770",$19.99,$6.54,$13.45,"4,763",267,7,1,08/17/2021,POMIU,4.4,"12.24"" x 9.61"" x 1.26""",Large standard-size,4.66 lbs
B08F9TPL7H,Dog Sweater  Dog Sweaters for Small Dogs  2  3 Pack Warm Soft Pet Clothes for Puppy  Medium Large Cat  Dogs Girl or Boy  Dog Shirt Vest Coat for Winter Christmas (Large  Buckle Pink+Purple+HotPink),MOIRIG,Pet Supplies,"$39,258.81","2,619",$12.99,$6.02,$6.97,"1,573",4309.011765,7,1,08/04/2020,N.A.,4.2,"12.13"" x 8.43"" x 1.73""",Large standard-size,9.14 lbs
B0B6SH3S41,Dog Taco Costume Halloween Costumes for Dogs  Funny Food Halloween Pet Outfit Costumes for Small Medium Large Dogs Cats  Hot Dog Cosplay Costume for Halloween Christmas Holiday Parties Photoshoots,Zelobely,Pet Supplies,"$18,858.90","1,110",$16.99,$6.09,$10.90,"7,263",71,7,1,07/16/2022,Evancine,4,"6.89"" x 6.30"" x 1.18""",Large standard-size,3.53 lbs
B0B454LQDV,Dog Taco Costume Halloween Costumes for Dogs  Funny Taco Pet Costume Dog Halloween Costumes  Halloween Christmas Apparel Halloween Cosplay Costumes for Small Medium Dogs Cats,Coppthinktu,Pet Supplies,"$85,729.16","4,284",$19.49,$6.39,$13.10,N.A.,185.5,7,1,06/16/2021,Amazon,4.1,"10.63"" x 8.15"" x 3.31""",Large standard-size,4.16 lbs
B0C2KP2PQL,Dog Tags Engraved for Pets - YEHANTI Personalized Dog Tags with Lovely Icons  Durable Stainless Steel Pet ID Tags for Small Large Dogs Cats  Custom Dog Name Tags Engraved on Both Sides (Bone),YEHANTI,Pet Supplies,"$11,980.00","2,000",$6.99,N.A.,N.A.,"1,682",201.4285714,7,1,06/25/2023,YEHANTI Dog Tags,4.814285714,N.A.,N.A.,N.A.
B0B17QN3W7,Dog Tags Engraved for Pets Personalized Paw Print Stainless Steel Pet Tag for Dogs Cats Custom Dog ID Tags Dog Name Tags Glitter Bling ID Tag for Cat Pet Dog Puppy(Blue Design 4),EDSG,Pet Supplies,"$10,171.98","3,402",$2.99,N.A.,N.A.,"5,017",394.4,6,1,08/28/2023,EDSG,4.6,N.A.,N.A.,N.A.
B07NKJMX2Q,Dog Training Clicker with Wrist Strap - OYEFLY Durable Lightweight Easy to Use  Pet Training Clicker for Cats Puppy Birds Horses. Perfect for Behavioral Training 2-Pack (Blue and White),OYEFLY,Pet Supplies,"$26,084.26","7,474",$3.99,$4.06,-$0.07,"1,181",22553,6,1,02/08/2019,Amazon,4.4,"0.87"" x 3.86"" x 5.51""",Large standard-size,1.34 lbs
B0CG5515NB,Dog Treat Container  Cat Treat Container  Farmhouse Pet Treat Storage Organizer for Dog and Cat  Dog Food Storage Cat Food Storage Container with 2 Jars  Cat Dog Treat Organizer  Gift for Pet Owner,Ziprofly,Pet Supplies,"$46,905.82","1,618",$28.99,$11.98,$17.01,"5,513",266.2222222,7,2,09/19/2022,Amazon Warehouse,4.7,"10.00"" x 8.00"" x 6.00""",Large standard-size,0.8 kg
B08FJ69Z2Y,Dog Water Bowl Dispenser Dog Water Bowl Travel for Hiking Dog Park Camping 56OZ Dog Water Dispenser with Pull-Out Travel Water Bowl for Dogs Travel Water Bowl Dispenser Pet Dog Water Bottle BPA Free,lesotc,Pet Supplies,"$40,719.12","1,209",$33.68,$11.48,$22.20,"9,975",3567,7,1,08/11/2020,Amazon,4.4,"9.57"" x 6.69"" x 6.65""",Large standard-size,1.23 lbs
B0BY29T3ZP,Dog Water Fountain 230oz/1.8Gallon/6.8L  Large Automatic Pet Water Dispenser  Cat Water Fountain Dog Water Bowl Dispenser with Cleaning Tool & Replacement Filters  for S-L Dogs and Multi-Pet (Filters),MAILOFY,Pet Supplies,"$23,265.03","1,437",$28.09,$5.97,$22.12,"6,357",359,6,2,01/04/2023,Amazon,4.3,"6.30"" x 3.35"" x 2.76""",Large standard-size,2.4 lbs
B0CGHXK9KG,Dog Water Fountain for Large Dogs  PETDOTT 2.6 Gallons Pet Water Dispenser for Dogs 10L Large Cat Water Fountain with Stainless Steel Bowl Great for Multiple Pets Households BPA Free,PETDOTT,Pet Supplies,"$98,454.60","1,494",$65.90,$17.22,$48.69,"5,983",229,7,1,06/14/2023,Amazon,4.3,"11.50"" x 10.90"" x 6.80""",Large standard-size,3.84 lbs
B09TFCMMLB,Dog Wig Costume for Small Medium Large Dogs with Head Flower  Trimmable Pet Cosplay Cat Decoration for Halloween  Christmas  Parties,Fishboy,Pet Supplies,"$10,877.90","1,210",$8.99,$4.27,$4.72,"3,811",227,6,1,02/23/2022,Amazon,4.4,"5.91"" x 9.84"" x 0.59""",Small standard-size,1.76 lbs
B0BHJGWQG6,Dog Wipes | Grooming Pet Wipes for Dogs (Cat Wipes)  Eye  Ear & Paw Puppy Wipes  Deodorizing  Hypoallergenic  Natural Extracts & Fragrance Free  Extra Thick & Soft  Supports Rescues,Doggy Do Good,Pet Supplies,"$70,735.32","4,068",$9.99,$6.64,$3.35,N.A.,1242.333333,7,1,11/19/2018,Amazon,4.7,"9.00"" x 4.50"" x 2.50""",Large standard-size,1.87 lbs
B0CC5PRNZS,DogBaby Dog Beds for Large Dogs  Washable Large Dog Bed  Dog Couch Bed for Comfortable Sleep  Orthopedic Egg Foam Bolster Dog Bed with Removable Washable Cover and Nonskid Bottom Couch  Pet Bed,DogBaby,Pet Supplies,"$57,888.42","1,158",$42.49,$15.43,$27.06,"8,979",317,7,1,04/14/2023,Amazon,4.7,"5.00"" x 5.00"" x 5.00""",Large standard-size,8.18 lbs
B09KQ7R9M5,DogBuddy Dog Food Mat - Waterproof Dog Bowl Mat  Silicone Dog Mat for Food and Water  Pet Food Mat with Edges  Nonslip Dog Feeding Mat  Dog Food Mats for Floors (Large  Gray),DogBuddy,Pet Supplies,"$79,220.37","3,963",$17.99,$8.14,$9.85,"2,376",2709.4,7,1,12/15/2020,Amazon,4.7,"14.96"" x 3.03"" x 2.95""",Large standard-size,1.34 lbs
B0CL14GYGT,"DogBuddy Dog Food Mat - Waterproof Dog Mat for Food and Water  Dog Bowl Mat with Edges  Nonslip Pet Food Mat  Silicone Dog Feeding Mat  Dog Food Mats for Floors (L: 24"" x 16""  Coffee)",DogBuddy,Pet Supplies,"$100,604.24","4,376",$19.99,$8.59,$11.40,"2,422",13026.85714,6,1,06/29/2022,Amazon,4.7,"16.57"" x 3.23"" x 3.19""",Large standard-size,1.57 lbs
B0BPCBWFQL,"Dogcator 60 Count Charcoal Pee Pads for Dogs  28""x34"" Activated Charcoal Dog Pee Pads  Odorless Potty Pads  XL Disposable Puppy Pads Pet Training Pads",Dogcator,Pet Supplies,"$108,395.58","1,982",$43.84,$20.94,$22.90,"4,382",207.25,6,1,07/19/2022,Amazon,4.4,"13.00"" x 11.20"" x 9.30""",Small oversize,10.05 lbs
B0BNVVVKM8,"Dogcator Dog Pads Extra Large  Puppy Pads XLarge 28""x34"" for Pet Training  Thicken Pee Pads for Dogs  30 Pack Super Absorbent Dog Pee Pads",Dogcator,Pet Supplies,"$35,265.50","1,405",$25.10,$11.10,$14.01,"9,013",881,6,1,10/08/2021,Amazon,4.6,"6.57"" x 11.10"" x 11.69""",Large standard-size,5.8533 lbs
B0B8MQ7P51,Dogcheer Dog Coat  Christmas Dog Winter Jacket Puppy Cold Weather Coats with Thick Padded  Reflective Dog Sweater Waterproof Windproof Pet Warm Vest Clothes for Small Medium Large Dogs,Dogcheer,Pet Supplies,"$57,582.00","1,800",$38.49,N.A.,N.A.,"6,045",86.83333333,7,1,08/03/2022,Dogcheer-US,4.6,N.A.,N.A.,N.A.
B0BR5BTV51,Dogcheer Dog Life Jacket  Cute Shark Dog Life Vest for Swimming Boating with Superior Buoyancy and Rescue Handle  Adjustable Pet Safety Swim Vest Flotation Lifesaver for Puppy Small Medium Large Dogs,Dogcheer,Pet Supplies,"$41,022.90","1,710",$31.99,N.A.,N.A.,"4,751",294,7,1,12/23/2022,Amazon,4.5,N.A.,N.A.,N.A.
B0BHL3M9LJ,Doggy Do Good Dog Essentials Starter Kit - 2 Dog Toys  Pet Grooming Wipes  60 Count Poop Bags with Dispenser - Birthday Gift  Must Have Supplies for New Puppy Owners,Doggy Do Good,Pet Supplies,"$88,937.76","2,224",$39.99,$12.73,$27.26,"52,336",35,7,1,10/06/2022,Amazon,4.9,"13.50"" x 9.80"" x 3.60""",Large standard-size,4.32 lbs
B0CLDXZB8G,Doggy Do Good Dog Poop Bags Rolls with Bulk 180 Count Dog Waste Bags with Handles  Heavy Duty  Green Pet Bag Set  Unscented Thick and Leak Proof  Easy Open  Standard Size,Doggy Do Good,Pet Supplies,"$117,235.56","4,044",$28.99,$8.87,$20.12,879,925,5,1,03/27/2016,Amazon,4.5,"11.00"" x 2.00"" x 13.40""",Large standard-size,13.7 lbs
B0CG2NRSMR,Doggy Do Good Dog Poop Bags Rolls with Bulk 360 Count Dog Waste Bags Heavy Duty  Green Pet Bag Set  Unscented Thick and Leak Proof  Easy Open  Standard Size,Doggy Do Good,Pet Supplies,"$369,826.02","7,398",$30.99,$11.04,$19.95,895,15700,7,2,07/06/2022,Amazon,4.6,"11.00"" x 2.00"" x 13.40""",Large standard-size,4.02 lbs
B09H5SQZWD,Dogmify Service Dog Harness No-Pull Reflective Pet Vest Harness and Leash Set Adjustable Oxford Service Dog Vest with Handle  Easy Control for Small Medium Large Dogs,DOGMIFY,Pet Supplies,"$28,329.00","1,050",$26.98,$10.48,$16.50,"7,669",558,7,1,09/25/2021,Bi Xing,4.2,"2.87"" x 10.79"" x 14.37""",Large standard-size,0.9899 lbs
